Date,SPY,QQQ,IWM,TLT,GLD
2005-12-08,86.06405639648438,35.40182113647461,51.88488006591797,46.50736618041992,51.900001525878906
2005-12-09,86.28946685791016,35.53812789916992,52.143165588378906,46.141502380371094,52.400001525878906
2005-12-12,86.37139129638672,35.665889739990234,52.302677154541016,46.053871154785156,52.560001373291016
2005-12-13,86.95880889892578,35.81071090698242,52.31031036376953,46.223941802978516,51.650001525878906
2005-12-14,87.30036926269531,35.69144821166992,52.24951934814453,46.69804382324219,50.349998474121094
2005-12-15,87.0476303100586,35.751068115234375,51.717750549316406,46.58466339111328,50.2400016784668
2005-12-16,86.76744842529297,35.50431442260742,51.53544616699219,46.73924255371094,50.09000015258789
2005-12-19,86.32112884521484,34.94075012207031,50.89733123779297,46.785614013671875,50.220001220703125
2005-12-20,86.40351867675781,34.96636962890625,50.882137298583984,46.72894287109375,49.040000915527344
2005-12-21,86.54084777832031,35.12006759643555,51.49744415283203,46.64651870727539,49.369998931884766
2005-12-22,86.99404907226562,35.35061264038086,51.83378601074219,47.017513275146484,50.13999938964844
2005-12-23,87.0421142578125,35.35061264038086,51.955772399902344,47.306095123291016,50.119998931884766
2005-12-27,86.15631866455078,35.043216705322266,51.17793273925781,47.69256591796875,50.63999938964844
2005-12-28,86.34854888916016,35.000526428222656,51.48297882080078,47.559600830078125,51.470001220703125
2005-12-29,85.96403503417969,34.76996612548828,51.20843505859375,47.66310119628906,51.470001220703125
2005-12-30,85.49707794189453,34.50526809692383,50.880516052246094,47.55438995361328,51.58000183105469
2006-01-03,87.00093078613281,35.27375030517578,51.8947868347168,47.492332458496094,53.119998931884766
2006-01-04,87.41291046142578,35.64094161987305,52.176937103271484,47.60615921020508,53.29999923706055
2006-01-05,87.46788024902344,35.79463577270508,52.459075927734375,47.54927062988281,52.34000015258789
2006-01-06,88.19572448730469,36.44358825683594,53.08442687988281,47.461265563964844,53.720001220703125
2006-01-09,88.42236328125,36.58875274658203,53.43523025512695,47.492332458496094,54.599998474121094
2006-01-10,88.5115966796875,36.6143684387207,53.9156494140625,47.10942840576172,54.060001373291016
2006-01-11,88.79310607910156,36.896148681640625,53.82415008544922,47.03179931640625,54.529998779296875
2006-01-12,88.44294738769531,36.71682357788086,53.63349533081055,47.34745788574219,54.43000030517578
2006-01-13,88.36051940917969,36.69975662231445,53.65638732910156,47.62169647216797,55.439998626708984
2006-01-17,88.12018585205078,36.460655212402344,53.40470504760742,47.8338623046875,55.2599983215332
2006-01-18,87.76996612548828,36.042240142822266,53.29031753540039,47.818359375,54.06999969482422
2006-01-19,88.1064453125,36.306941986083984,54.14446258544922,47.67862319946289,55.59000015258789
2006-01-20,86.49964141845703,35.22251510620117,53.52671432495117,47.80281066894531,55.20000076293945
2006-01-23,86.80866241455078,35.231075286865234,53.694515228271484,47.78729248046875,55.77000045776367
2006-01-24,86.89793395996094,35.38475036621094,54.29697036743164,47.55438995361328,55.72999954223633
2006-01-25,86.97345733642578,35.231075286865234,54.4342155456543,47.03695297241211,56.13999938964844
2006-01-26,87.45410919189453,35.47869110107422,55.21970748901367,46.835182189941406,55.880001068115234
2006-01-27,88.264404296875,35.95688247680664,55.49422073364258,46.835182189941406,55.630001068115234
2006-01-30,88.19572448730469,36.025177001953125,55.33407974243164,46.78858184814453,56.68000030517578
2006-01-31,87.55024719238281,35.862937927246094,55.17393493652344,46.917991638183594,56.70000076293945
2006-02-01,88.16139221191406,35.99100875854492,55.74589157104492,46.757511138916016,56.70000076293945
2006-02-02,87.13826751708984,35.376216888427734,54.90700149536133,46.84576416015625,56.97999954223633
2006-02-03,86.70565032958984,34.94075012207031,54.7392692565918,47.17810821533203,56.5
2006-02-06,86.93226623535156,34.84681701660156,55.22731018066406,47.271568298339844,56.720001220703125
2006-02-07,86.16316223144531,34.69313430786133,54.33509063720703,47.048301696777344,54.599998474121094
2006-02-08,86.94596862792969,35.09444046020508,54.67824935913086,46.939273834228516,54.83000183105469
2006-02-09,86.8017807006836,34.76142883300781,54.396060943603516,47.152137756347656,56.18000030517578
2006-02-10,86.95972442626953,34.97491455078125,54.28169250488281,46.892486572265625,54.790000915527344
2006-02-13,86.8017807006836,34.573585510253906,53.923282623291016,46.89772033691406,53.720001220703125
2006-02-14,87.72191619873047,34.92367935180664,54.54860305786133,46.73151397705078,54.4900016784668
2006-02-15,88.03092956542969,35.145687103271484,55.02904510498047,46.84576416015625,53.7599983215332
2006-02-16,88.69013214111328,35.47015380859375,55.517093658447266,46.85618591308594,54.52000045776367
2006-02-17,88.44979858398438,35.18836975097656,55.40272521972656,47.230037689208984,54.959999084472656
2006-02-21,88.23008728027344,34.79558563232422,55.15871047973633,47.152137756347656,55.119998931884766
2006-02-22,88.76565551757812,35.231075286865234,55.5323486328125,47.47412109375,55.34000015258789
2006-02-23,88.63520812988281,35.137142181396484,55.49422073364258,47.35469055175781,54.63999938964844
2006-02-24,88.86178588867188,35.231075286865234,55.93655014038086,47.28199005126953,55.63999938964844
2006-02-27,88.89612579345703,35.62385940551758,56.08905792236328,47.20408248901367,55.220001220703125
2006-02-28,88.0515365600586,35.09444046020508,55.349334716796875,47.437767028808594,56.06999969482422
2006-03-01,88.8343505859375,35.5726318359375,56.35598373413086,47.1511344909668,56.099998474121094
2006-03-02,88.82747650146484,35.59825134277344,56.119564056396484,46.822837829589844,56.7400016784668
2006-03-03,88.41545867919922,35.393314361572266,55.83742141723633,46.551902770996094,56.279998779296875
2006-03-06,88.01033020019531,35.08591842651367,55.40272521972656,46.145389556884766,55.22999954223633
2006-03-07,87.87296295166016,34.8809700012207,54.60198211669922,46.176666259765625,54.95000076293945
2006-03-08,88.05838012695312,34.89806365966797,54.79264831542969,46.16106033325195,53.970001220703125
2006-03-09,87.46788024902344,34.599178314208984,54.31220245361328,46.176666259765625,54.2400016784668
2006-03-10,88.29872131347656,34.63335037231445,55.15104675292969,46.00468826293945,53.83000183105469
2006-03-13,88.46348571777344,34.73582077026367,55.26545333862305,45.96821212768555,54.310001373291016
2006-03-14,89.39051055908203,35.32500076293945,55.87551498413086,46.27568054199219,54.869998931884766
2006-03-15,89.78875732421875,35.62385940551758,56.38646697998047,46.02553176879883,55.119998931884766
2006-03-16,89.97421264648438,35.32500076293945,56.256839752197266,46.44242477416992,55.34000015258789
2006-03-17,90.04932403564453,35.41813659667969,56.4856071472168,46.30173110961914,55.119998931884766
2006-03-20,89.90458679199219,35.503597259521484,56.455108642578125,46.37464904785156,55.16999816894531
2006-03-21,89.3392333984375,35.12761306762695,55.66960144042969,46.13497543334961,54.83000183105469
2006-03-22,89.8839111328125,35.213069915771484,56.5313606262207,46.233970642089844,54.75
2006-03-23,89.69774627685547,35.11052703857422,56.775413513183594,46.08805847167969,54.70000076293945
2006-03-24,89.76671600341797,35.28996658325195,57.248512268066406,46.426822662353516,55.709999084472656
2006-03-27,89.63572692871094,35.29850387573242,57.25617599487305,46.25484085083008,56.38999938964844
2006-03-28,89.08418273925781,35.153236389160156,56.958065032958984,45.82228469848633,56.060001373291016
2006-03-29,89.6426010131836,35.81974411010742,58.01286315917969,45.60341262817383,57.06999969482422
2006-03-30,89.48402404785156,35.93082809448242,57.8599739074707,45.28555679321289,58.599998474121094
2006-03-31,89.50474548339844,35.82829666137695,58.066375732421875,45.269927978515625,58.099998474121094
2006-04-03,89.43575286865234,35.87100601196289,57.584808349609375,45.2845458984375,58.470001220703125
2006-04-04,90.00798034667969,36.06752395629883,57.84467697143555,45.23746871948242,58.33000183105469
2006-04-05,90.31817626953125,36.40932083129883,58.14279556274414,45.300228118896484,58.65999984741211
2006-04-06,90.22169494628906,36.51185989379883,58.26508331298828,44.95500564575195,59.279998779296875
2006-04-07,89.30480194091797,36.161529541015625,57.332584381103516,44.51561737060547,58.59000015258789
2006-04-10,89.44269561767578,36.11026382446289,57.271461486816406,44.59928894042969,59.599998474121094
2006-04-11,88.68431854248047,35.81974411010742,56.25490951538086,44.75621032714844,59.0099983215332
2006-04-12,88.84980773925781,35.82829666137695,56.84340286254883,44.48421859741211,59.43000030517578
2006-04-13,88.73259735107422,35.973541259765625,56.98863983154297,44.17033004760742,59.5
2006-04-17,88.6981201171875,35.59757614135742,57.026859283447266,44.332515716552734,61.09000015258789
2006-04-18,90.10448455810547,36.281158447265625,58.6242790222168,44.41096496582031,61.849998474121094
2006-04-19,90.27682495117188,36.443519592285156,59.05234146118164,44.138954162597656,63.75
2006-04-20,90.40093231201172,36.31536102294922,58.738983154296875,44.102325439453125,60.959999084472656
2006-04-21,90.41468811035156,35.888092041015625,58.609031677246094,44.358646392822266,63.20000076293945
2006-04-24,90.24927520751953,35.853919982910156,58.14279556274414,44.53651809692383,61.650001525878906
2006-04-25,89.87702178955078,35.777015686035156,58.18101119995117,44.00817108154297,62.779998779296875
2006-04-26,89.89766693115234,35.76848220825195,58.1351318359375,43.93497085571289,63.650001525878906
2006-04-27,90.33198547363281,36.11026382446289,57.653621673583984,43.992488861083984,62.959999084472656
2006-04-28,90.63534545898438,35.75992965698242,58.24216842651367,44.023887634277344,65.08999633789062
2006-05-01,89.89766693115234,35.409603118896484,57.52366638183594,43.693084716796875,65.16000366210938
2006-05-02,90.57330322265625,35.503597259521484,58.31092834472656,43.80857849121094,66.55000305175781
2006-05-03,90.23550415039062,35.45229721069336,58.211578369140625,43.71405029296875,66.45999908447266
2006-05-04,90.55950164794922,35.74284362792969,58.92240524291992,43.64052200317383,67.4800033569336
2006-05-05,91.35916137695312,36.02481460571289,59.25106430053711,43.903099060058594,67.98999786376953
2006-05-08,91.2488784790039,36.05900192260742,59.33511734008789,43.92932891845703,67.55999755859375
2006-05-09,91.42816162109375,35.922279357910156,59.25106430053711,43.903099060058594,69.68000030517578
2006-05-10,91.3798828125,35.60611343383789,58.89183044433594,43.98186111450195,70.37999725341797
2006-05-11,90.27682495117188,34.81147766113281,57.56189727783203,43.76655960083008,71.02999877929688
2006-05-12,89.09795379638672,34.34148025512695,56.17845153808594,43.40422058105469,71.12000274658203
2006-05-15,89.27721405029297,34.31587219238281,55.92622375488281,43.5775032043457,67.41000366210938
2006-05-16,89.146240234375,34.059513092041016,56.017948150634766,43.903099060058594,68.61000061035156
2006-05-17,87.4502944946289,33.598114013671875,54.99374008178711,43.6300163269043,68.1500015258789
2006-05-18,87.00910186767578,33.367393493652344,54.4739875793457,44.223445892333984,67.45999908447266
2006-05-19,87.6226577758789,33.62375259399414,54.95550537109375,44.338958740234375,65.58000183105469
2006-05-22,86.95394134521484,33.29903793334961,54.34405517578125,44.43350601196289,65.30000305175781
2006-05-23,86.2921142578125,32.974342346191406,53.64087677001953,44.407230377197266,66.37999725341797
2006-05-24,86.98155212402344,33.196502685546875,54.053611755371094,44.428253173828125,64.05999755859375
2006-05-25,88.05696105957031,33.63227462768555,55.192440032958984,44.254966735839844,64.69999694824219
2006-05-26,88.50513458251953,33.74335861206055,55.52112579345703,44.223445892333984,65.0999984741211
2006-05-30,86.93324279785156,33.01704788208008,53.99245834350586,44.20243453979492,65.11000061035156
2006-05-31,87.90530395507812,33.17085647583008,54.93260192871094,43.939876556396484,64.2300033569336
2006-06-01,88.74634552001953,33.95698547363281,56.00264358520508,44.135963439941406,62.560001373291016
2006-06-02,88.93254089355469,33.871524810791016,55.9644660949707,44.70545196533203,63.5
2006-06-05,87.63644409179688,33.13666915893555,54.336402893066406,44.64743423461914,63.290000915527344
2006-06-06,87.42273712158203,33.11103057861328,54.10710906982422,44.858360290527344,62.54999923706055
2006-06-07,86.76779174804688,32.86324691772461,53.57973098754883,44.868892669677734,62.279998779296875
2006-06-08,86.69195556640625,32.811988830566406,53.625579833984375,44.958526611328125,60.90999984741211
2006-06-09,86.41619110107422,32.59836959838867,53.15169143676758,45.195770263671875,60.45000076293945
2006-06-12,85.47859954833984,31.957494735717773,51.92875671386719,45.2326774597168,60.029998779296875
2006-06-13,84.48588562011719,31.829322814941406,50.9427490234375,45.26432418823242,55.91999816894531
2006-06-14,85.14080047607422,32.15403366088867,51.554222106933594,44.810874938964844,55.619998931884766
2006-06-15,86.94708251953125,33.025596618652344,53.319862365722656,44.55257034301758,57.31999969482422
2006-06-16,86.3134765625,32.78276062011719,52.624290466308594,44.45234298706055,57.68000030517578
2006-06-19,85.63484191894531,32.5176887512207,51.592464447021484,44.389095306396484,56.36000061035156
2006-06-20,85.92569732666016,32.56045913696289,51.53132247924805,44.31523895263672,57.29999923706055
2006-06-21,86.5627212524414,33.07347869873047,52.433223724365234,44.32577133178711,58.33000183105469
2006-06-22,86.18189239501953,32.65448760986328,52.23801803588867,44.072731018066406,57.72999954223633
2006-06-23,86.16802215576172,32.62030792236328,52.55188751220703,43.983089447021484,57.9900016784668
2006-06-26,86.54888153076172,32.705810546875,53.202545166015625,43.89872360229492,58.279998779296875
2006-06-27,85.80103302001953,32.090171813964844,52.28392791748047,44.11488342285156,57.68000030517578
2006-06-28,86.38273620605469,32.32959747314453,52.513587951660156,43.88290023803711,57.540000915527344
2006-06-29,88.12767028808594,33.312889099121094,54.54219436645508,44.0305290222168,59.52000045776367
2006-06-30,88.13460540771484,33.15041732788086,54.90961837768555,44.45762252807617,61.22999954223633
2006-07-03,88.49468231201172,33.34709548950195,55.59857940673828,44.413700103759766,62.18000030517578
2006-07-05,87.98914337158203,32.62030792236328,54.787139892578125,44.05905532836914,62.5
2006-07-06,88.24539947509766,32.58610916137695,54.771854400634766,44.3289794921875,63.02000045776367
2006-07-07,87.6706314086914,32.22697830200195,53.96040344238281,44.614864349365234,62.630001068115234
2006-07-10,87.83682250976562,31.944801330566406,53.96805953979492,44.65717315673828,62.02000045776367
2006-07-11,88.22462463378906,32.1842155456543,54.44267654418945,44.80010223388672,63.810001373291016
2006-07-12,87.28289794921875,31.577144622802734,53.31739044189453,44.810672760009766,64.91999816894531
2006-07-13,85.86334991455078,31.046993255615234,52.10788345336914,44.98535919189453,65.55000305175781
2006-07-14,85.53096008300781,30.730632781982422,51.69450378417969,45.01178741455078,65.8499984741211
2006-07-17,85.4063491821289,30.807588577270508,51.62561798095703,45.08059310913086,63.95000076293945
2006-07-18,85.84259033203125,30.91020393371582,51.977752685546875,44.69422149658203,62.900001525878906
2006-07-19,87.03361511230469,31.312074661254883,53.202545166015625,45.117645263671875,64.02999877929688
2006-07-20,86.43806457519531,30.8503360748291,51.83997344970703,45.249996185302734,62.540000915527344
2006-07-21,85.8287353515625,30.525419235229492,51.097408294677734,45.16532516479492,61.709999084472656
2006-07-24,87.3936538696289,31.13251495361328,52.7279167175293,45.13878631591797,61.13999938964844
2006-07-25,87.70525360107422,31.312074661254883,52.85807418823242,45.00648880004883,61.54999923706055
2006-07-26,87.82296752929688,31.286399841308594,52.74325180053711,45.17060089111328,62.0
2006-07-27,87.7398910522461,31.081209182739258,52.23801803588867,45.101776123046875,62.900001525878906
2006-07-28,88.61931610107422,31.731046676635742,53.33269119262695,45.361122131347656,63.11000061035156
2006-07-31,88.5292739868164,31.72249412536621,53.34035110473633,45.41933822631836,63.15999984741211
2006-08-01,88.0930404663086,31.192367553710938,52.50593185424805,45.415096282958984,64.31999969482422
2006-08-02,88.68852996826172,31.542932510375977,53.202545166015625,45.58515930175781,64.75
2006-08-03,88.92399597167969,31.73958969116211,53.84555435180664,45.59579849243164,64.12000274658203
2006-08-04,88.77164459228516,31.5942325592041,53.294410705566406,45.872108459472656,64.27999877929688
2006-08-07,88.56390380859375,31.389034271240234,53.08772659301758,45.898681640625,64.5
2006-08-08,88.22462463378906,31.192367553710938,52.35283660888672,45.7977409362793,63.970001220703125
2006-08-09,87.92684173583984,31.235097885131836,51.82465362548828,45.64891815185547,64.62999725341797
2006-08-10,88.19692993164062,31.457420349121094,52.28392791748047,45.57985305786133,63.25
2006-08-11,87.94762420654297,31.235097885131836,51.74808883666992,45.38323974609375,62.709999084472656
2006-08-14,88.016845703125,31.440324783325195,52.054298400878906,45.303531646728516,62.25
2006-08-15,89.06940460205078,32.23553466796875,53.14130783081055,45.686134338378906,62.0099983215332
2006-08-16,89.81031036376953,32.99652862548828,53.90681457519531,45.99434280395508,62.4900016784668
2006-08-17,90.038818359375,33.116249084472656,53.99103546142578,45.978424072265625,61.029998779296875
2006-08-18,90.49579620361328,33.16753387451172,54.30488967895508,46.111244201660156,61.040000915527344
2006-08-21,90.1080551147461,32.851173400878906,53.72309875488281,46.276004791259766,62.439998626708984
2006-08-22,90.10110473632812,32.85972213745117,53.89916229248047,46.29194641113281,62.04999923706055
2006-08-23,89.85183715820312,32.61176300048828,53.27912521362305,46.31321716308594,61.83000183105469
2006-08-24,89.77566528320312,32.705810546875,53.187255859375,46.398223876953125,61.75
2006-08-25,89.88648223876953,32.765647888183594,53.27912521362305,46.4672966003418,61.77000045776367
2006-08-28,90.31581115722656,33.01361083984375,53.84555435180664,46.50984573364258,61.0
2006-08-29,90.419677734375,33.116249084472656,54.54219436645508,46.57362747192383,60.939998626708984
2006-08-30,90.47506713867188,33.2701301574707,54.963218688964844,46.69581985473633,61.41999816894531
2006-08-31,90.46121215820312,33.23594665527344,54.94024658203125,46.807437896728516,62.290000915527344
2006-09-01,91.00132751464844,33.41550827026367,54.978519439697266,46.82343292236328,62.13999938964844
2006-09-05,91.17445373535156,33.74043273925781,55.47608947753906,46.53001022338867,63.36000061035156
2006-09-06,90.3711929321289,33.06492614746094,54.29722213745117,46.465946197509766,62.86000061035156
2006-09-07,89.95571899414062,32.911041259765625,53.81496810913086,46.55669403076172,61.25
2006-09-08,90.2119140625,33.10767364501953,54.021636962890625,46.59401321411133,60.63999938964844
2006-09-11,90.30195617675781,33.312889099121094,53.95274353027344,46.551334381103516,58.5
2006-09-12,91.18830108642578,33.928524017333984,55.22349166870117,46.78608322143555,58.31999969482422
2006-09-13,91.55523681640625,34.159393310546875,55.69046401977539,46.807411193847656,58.619998931884766
2006-09-14,91.56218719482422,34.193599700927734,55.49140930175781,46.70071792602539,57.189998626708984
2006-09-15,91.77713012695312,34.31593704223633,55.621559143066406,46.66337203979492,57.400001525878906
2006-09-18,91.90228271484375,34.32448959350586,55.606231689453125,46.58867645263672,58.22999954223633
2006-09-19,91.67276763916016,34.09349822998047,55.36125183105469,47.111549377441406,56.91999816894531
2006-09-20,92.15962982177734,34.58971405029297,56.10382080078125,47.18088150024414,57.2599983215332
2006-09-21,91.71450805664062,34.37582778930664,55.49906921386719,47.61305236816406,57.95000076293945
2006-09-22,91.43628692626953,34.1106071472168,54.764198303222656,47.84781265258789,58.5
2006-09-25,92.13874816894531,34.709495544433594,55.41484451293945,48.18399429321289,58.5
2006-09-26,92.90382385253906,34.880611419677734,55.59226989746094,47.98120880126953,58.7400016784668
2006-09-27,93.01507568359375,34.83781814575195,55.99928283691406,47.84249496459961,59.810001373291016
2006-09-28,92.98030090332031,34.93193817138672,55.77657699584961,47.762481689453125,59.790000915527344
2006-09-29,92.90382385253906,34.77793502807617,55.29273986816406,47.70375442504883,59.470001220703125
2006-10-02,92.55607604980469,34.341609954833984,54.770530700683594,47.834442138671875,59.150001525878906
2006-10-03,92.75078582763672,34.48705291748047,54.69375991821289,47.77020263671875,57.11000061035156
2006-10-04,93.83576202392578,35.334022521972656,56.022300720214844,48.118385314941406,56.369998931884766
2006-10-05,94.01657104492188,35.505157470703125,56.73652267456055,47.78089904785156,56.91999816894531
2006-10-06,93.89834594726562,35.42814636230469,56.44467544555664,47.282752990722656,56.9900016784668
2006-10-09,93.95401000976562,35.54793167114258,56.874732971191406,47.41130828857422,57.20000076293945
2006-10-10,94.07919311523438,35.60780715942383,56.90545654296875,47.03635025024414,57.0
2006-10-11,93.9679183959961,35.539371490478516,56.682743072509766,46.89706802368164,56.880001068115234
2006-10-12,94.78166961669922,36.104042053222656,57.82700729370117,46.92386245727539,57.4900016784668
2006-10-13,95.0250473022461,36.30080795288086,58.28776168823242,46.688194274902344,58.56999969482422
2006-10-16,95.17108917236328,36.335044860839844,58.63336944580078,46.89706802368164,59.16999816894531
2006-10-17,94.87205505371094,35.93292999267578,58.34152603149414,46.93457794189453,58.650001525878906
2006-10-18,94.99724578857422,35.761810302734375,58.34920120239258,47.031002044677734,58.59000015258789
2006-10-19,95.15021514892578,35.847373962402344,58.63336944580078,46.9453125,59.40999984741211
2006-10-20,95.17108917236328,35.93292999267578,58.05739212036133,46.89706802368164,58.779998779296875
2006-10-23,95.60923767089844,36.30080795288086,58.17258834838867,46.7095832824707,57.7599983215332
2006-10-24,95.89443969726562,36.05270004272461,58.28776168823242,46.7095832824707,58.16999816894531
2006-10-25,96.22132110595703,36.30080795288086,58.67177963256836,47.079193115234375,58.7599983215332
2006-10-26,96.52033233642578,36.63447570800781,59.16324996948242,47.38447570800781,59.290000915527344
2006-10-27,95.91531372070312,36.11258316040039,58.47208786010742,47.6041259765625,59.400001525878906
2006-10-30,95.84574890136719,36.34358596801758,58.72551345825195,47.73807144165039,59.900001525878906
2006-10-31,95.83177185058594,36.42913818359375,58.54123306274414,48.107666015625,60.2400016784668
2006-11-01,95.18502807617188,35.93292999267578,57.27406692504883,48.373836517333984,61.36000061035156
2006-11-02,95.12934875488281,35.96714401245117,57.18959045410156,48.17490768432617,61.91999816894531
2006-11-03,94.96247100830078,35.87303924560547,57.466068267822266,47.60491180419922,62.29999923706055
2006-11-06,96.03350830078125,36.39491271972656,58.13417434692383,47.74469757080078,61.88999938964844
2006-11-07,96.4021224975586,36.64301300048828,58.51815414428711,47.96514129638672,62.040000915527344
2006-11-08,96.61078643798828,36.81413650512695,58.817657470703125,48.137237548828125,61.11000061035156
2006-11-09,96.10308837890625,36.64301300048828,58.28007125854492,48.11034393310547,62.95000076293945
2006-11-10,96.1447982788086,36.81413650512695,58.7639045715332,48.3200569152832,62.4900016784668
2006-11-13,96.38127899169922,37.190582275390625,58.8483772277832,48.30933380126953,62.189998626708984
2006-11-14,97.10456085205078,37.58412551879883,59.98493576049805,48.49753189086914,61.630001068115234
2006-11-15,97.38275909423828,37.738128662109375,60.43805694580078,48.31468200683594,61.84000015258789
2006-11-16,97.63312530517578,37.90068054199219,60.391990661621094,48.094200134277344,61.310001373291016
2006-11-17,97.66095733642578,37.90068054199219,60.35357666015625,48.36847686767578,61.779998779296875
2006-11-20,97.71662139892578,37.977684020996094,60.43805694580078,48.4437370300293,61.77000045776367
2006-11-21,97.81395721435547,38.029022216796875,60.53786087036133,48.56203079223633,62.27000045776367
2006-11-22,98.00869750976562,38.26856231689453,60.60700225830078,48.642696380615234,62.5
2006-11-24,97.61225891113281,38.20013427734375,60.3305549621582,48.72872543334961,63.5
2006-11-27,96.26997375488281,37.336021423339844,58.97895050048828,48.90617752075195,63.70000076293945
2006-11-28,96.68724060058594,37.447235107421875,59.17863082885742,49.00834655761719,63.56999969482422
2006-11-29,97.69572448730469,37.70389938354492,59.94657897949219,48.895423889160156,63.15999984741211
2006-11-30,97.73748016357422,37.678245544433594,59.95425033569336,49.21804428100586,64.38999938964844
2006-12-01,97.5218734741211,37.35313415527344,59.73154830932617,49.34325408935547,64.12000274658203
2006-12-04,98.26605224609375,37.866451263427734,60.91419982910156,49.42963409423828,64.12000274658203
2006-12-05,98.69025421142578,38.00336456298828,60.96025466918945,49.19757843017578,63.810001373291016
2006-12-06,98.6068344116211,37.866451263427734,60.75291061401367,49.10039520263672,62.689998626708984
2006-12-07,98.17564392089844,37.38734436035156,60.49180221557617,49.062652587890625,62.72999954223633
2006-12-08,98.35643768310547,37.5584602355957,60.4995002746582,48.706382751464844,62.04999923706055
2006-12-11,98.64159393310547,37.69534683227539,60.65308380126953,48.91691589355469,62.56999969482422
2006-12-12,98.56510925292969,37.47290802001953,60.32289505004883,49.01942443847656,62.52000045776367
2006-12-13,98.66947174072266,37.541343688964844,60.399658203125,48.58223342895508,62.47999954223633
2006-12-14,99.53882598876953,37.96055603027344,60.64540481567383,48.404109954833984,62.119998931884766
2006-12-15,99.54786682128906,38.058204650878906,60.59165573120117,48.43110656738281,61.0
2006-12-18,99.2751693725586,37.68134307861328,59.831382751464844,48.44731521606445,61.040000915527344
2006-12-19,99.4639663696289,37.56139373779297,59.792972564697266,48.38254165649414,61.79999923706055
2006-12-20,99.40799713134766,37.424346923828125,60.13926315307617,48.37711715698242,61.619998931884766
2006-12-21,99.04434967041016,37.15879440307617,59.86163330078125,48.62002182006836,61.380001068115234
2006-12-22,98.43588256835938,36.77333450317383,59.468292236328125,48.24760055541992,61.650001525878906
2006-12-26,99.01641082763672,36.92752456665039,60.31660461425781,48.39333724975586,61.97999954223633
2006-12-27,99.66674041748047,37.115966796875,61.03388977050781,48.037540435791016,62.220001220703125
2006-12-28,99.45697021484375,36.93608856201172,60.75623321533203,47.929222106933594,62.900001525878906
2006-12-29,99.04434967041016,36.9703483581543,60.17780303955078,47.891292572021484,63.209999084472656
2007-01-03,98.86947631835938,37.03887939453125,60.27808380126953,48.23249816894531,62.279998779296875
2007-01-04,99.07930755615234,37.74127960205078,60.44001388549805,48.524925231933594,61.650001525878906
2007-01-05,98.28902435302734,37.56139373779297,59.175254821777344,48.313724517822266,60.16999816894531
2007-01-08,98.74362182617188,37.587093353271484,58.943885803222656,48.40038299560547,60.47999954223633
2007-01-09,98.65966796875,37.775543212890625,59.49913024902344,48.40038299560547,60.849998474121094
2007-01-10,98.98838806152344,38.2209587097168,59.961875915527344,48.18377685546875,60.59000015258789
2007-01-11,99.42198181152344,38.6150016784668,60.332054138183594,47.902099609375,60.630001068115234
2007-01-12,100.1773681640625,38.812015533447266,60.91046142578125,47.680084228515625,62.16999816894531
2007-01-16,99.98148345947266,38.78632354736328,60.501712799072266,47.7829704284668,61.970001220703125
2007-01-17,100.02342224121094,38.469383239746094,60.239479064941406,47.63676071166992,62.63999938964844
2007-01-18,99.6877212524414,37.7584228515625,59.73821258544922,47.7829704284668,62.2599983215332
2007-01-19,99.88360595703125,37.835506439208984,59.9696044921875,47.65301513671875,63.0
2007-01-22,99.57588195800781,37.424346923828125,59.52998352050781,47.766746520996094,62.720001220703125
2007-01-23,99.86962127685547,37.33012008666992,60.09295654296875,47.452606201171875,64.2300033569336
2007-01-24,100.67386627197266,37.946861267089844,60.748497009277344,47.447200775146484,64.33000183105469
2007-01-25,99.49191284179688,37.45861053466797,59.985015869140625,47.10600662231445,64.05999755859375
2007-01-26,99.40098571777344,37.32154083251953,60.20866394042969,47.06812286376953,64.16999816894531
2007-01-29,99.34504699707031,37.35582733154297,60.733070373535156,46.96518325805664,63.77000045776367
2007-01-30,99.86256408691406,37.37295913696289,61.064727783203125,47.01940155029297,64.22000122070312
2007-01-31,100.53398132324219,37.749847412109375,61.19580078125,47.41471481323242,64.83000183105469
2007-02-01,101.13548278808594,37.689903259277344,61.85134506225586,47.357608795166016,65.22000122070312
2007-02-02,101.27529907226562,37.826942443847656,61.88988494873047,47.41743850708008,64.27999877929688
2007-02-05,101.30326843261719,37.79265594482422,61.88219451904297,47.482688903808594,64.30999755859375
2007-02-06,101.33125305175781,37.74127960205078,62.036415100097656,47.74369812011719,64.79000091552734
2007-02-07,101.55503845214844,38.083927154541016,62.607154846191406,47.88505554199219,64.62999725341797
2007-02-08,101.42216491699219,38.07536315917969,62.50688934326172,47.92313003540039,65.5199966430664
2007-02-09,100.66687774658203,37.587093353271484,61.93617630004883,47.6512565612793,66.12000274658203
2007-02-12,100.32418060302734,37.44148635864258,61.766475677490234,47.54251480102539,65.66999816894531
2007-02-13,101.17041778564453,37.56998062133789,62.221519470214844,47.43921661376953,65.83999633789062
2007-02-14,101.8348159790039,38.20384216308594,62.314048767089844,47.89051818847656,66.37000274658203
2007-02-15,101.96771240234375,38.42656707763672,62.360355377197266,48.03190612792969,66.41000366210938
2007-02-16,101.91873168945312,38.298065185546875,62.599422454833984,48.200504302978516,66.36000061035156
